listing_id,url,property_type,title,price,beds,baths,size,scraped_at,generation,description_length,desc_marble,desc_imported,desc_solar,desc_renovated,desc_grey_structure,desc_tiles,desc_basement,desc_servant,desc_lift,desc_park_facing,desc_corner,desc_main_boulevard,desc_gated,desc_investor_rate,desc_urgent,desc_negotiable,price_numeric,size_marla,best_location,area,block,is_new,is_furnished,is_luxury,has_basement,is_corner,is_commercial,floor
54478011,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_e_2_bedroom_ready-to-move_apartment_for_sale_on_easy_installment_plan_bahria_town_lahore-54478011-1802-1.html,Flat,2 Bedroom Ready-to-Move Apartment for Sale on Easy Installment Plan | Bahria Town Lahore,1.56 Crore,2.0,2.0,800 sqft,2026-08-29T17:10:15,fresh,1803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15600000.0,2.938475665748393,"Bahria Town - Sector E, Bahria Town, Lahore, Punjab",Bahria Town,Sector E,0,0,0,0,0,0,
53837453,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_e_luxurious_furnished_apartment_for_sale_at_prime_location_of_bahria_town-53837453-1802-1.html,Flat,LUXURIOUS FURNISHED APARTMENT FOR SALE AT PRIME LOCATION OF BAHRIA TOWN,65 Lakh,1.0,1.0,500 sqft,2026-08-29T17:10:15,fresh,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6500000.0,1.8365472910927456,"Bahria Town - Sector E, Bahria Town, Lahore, Punjab",Bahria Town,Sector E,0,1,0,0,0,0,
53836304,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_e_ready_one_bed_apartment_on_50_payment_remanning_pay_in_1_year-53836304-1802-1.html,Flat,READY ONE BED APARTMENT ON 50% PAYMENT REMANNING PAY IN 1 YEAR,50 Lakh,1.0,1.0,555 sqft,2026-08-29T17:10:15,fresh,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,2.038567493112948,"Bahria Town - Sector E, Bahria Town, Lahore, Punjab",Bahria Town,Sector E,0,0,0,0,0,0,
53842069,https://www.zameen.com/Property/bahria_town_sector_e_bahria_town_-_iqbal_block_luxurious_apartment_for_sale_at_bahria_town-53842069-1805-1.html,Flat,LUXURIOUS APARTMENT FOR SALE AT BAHRIA TOWN,68 Lakh,1.0,1.0,500 sqft,2026-08-29T17:10:15,fresh,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6800000.0,1.8365472910927456,"Bahria Town - Iqbal Block, Bahria Town - Sector E, Bahria Town, Lahore, Punjab",Bahria Town,Iqbal Block,0,0,0,0,0,0,
54041884,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_e_one_bed_luxurious_furnished_apartment_for_sale_at_investor_rate_in_bahria_town-54041884-1802-1.html,Flat,ONE BED LUXURIOUS FURNISHED APARTMENT FOR SALE AT INVESTOR RATE IN BAHRIA TOWN,60 Lakh,1.0,1.0,500 sqft,2026-08-29T17:10:15,fresh,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000000.0,1.8365472910927456,"Bahria Town - Sector E, Bahria Town, Lahore, Punjab",Bahria Town,Sector E,0,1,0,0,0,0,
54059372,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_luxurious_furnished_park_facing_apartment_for_sale_at_hot_location_of_bahria_town-54059372-1784-1.html,Flat,LUXURIOUS FURNISHED PARK FACING APARTMENT FOR SALE AT HOT LOCATION OF BAHRIA TOWN,74 Lakh,1.0,1.0,500 sqft,2026-08-29T17:10:15,fresh,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7400000.0,1.8365472910927456,"Bahria Town - Sector C, Bahria Town, Lahore, Punjab",Bahria Town,Sector C,0,1,0,0,0,0,
54386305,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_e_one_bed_luxurious_apartment_for_sale_at_prime_location_of_bahria_town-54386305-1802-1.html,Flat,ONE BED LUXURIOUS APARTMENT FOR SALE AT PRIME LOCATION OF BAHRIA TOWN,70 Lakh,1.0,1.0,600 sqft,2026-08-29T17:10:15,fresh,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7000000.0,2.203856749311295,"Bahria Town - Sector E, Bahria Town, Lahore, Punjab",Bahria Town,Sector E,0,0,0,0,0,0,
54601871,https://www.zameen.com/Property/askari_10_askari_10_-_sector_s_brand_new_apartment_4_bed_5th_floor_open_view_available_for_sale_in_askari_10_sector_s-54601871-21434-1.html,Flat,BRAND NEW APARTMENT 4 Bed 5Th Floor Open View Available For SALE In Askari 10 Sector S.,4.8 Crore,4.0,5.0,"2,925 sqft",2026-08-29T17:10:15,fresh,308.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48000000.0,10.743801652892563,"Askari 10 - Sector S, Askari 10, Askari, Lahore, Punjab",Askari 10,Sector S,1,0,0,0,0,0,5.0
53569033,https://www.zameen.com/Property/lahore_bahria_nasheman_studio_luxury_apartments_available_for_sale_in_bahria_nasheman-53569033-4510-1.html,Flat,STUDIO Luxury Apartments Available For Sale In Bahria Nasheman,32.19 Lakh,,1.0,342 sqft,2026-08-29T17:10:15,fresh,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3219000.0,1.256198347107438,"Bahria Nasheman, Lahore, Punjab",Bahria Nasheman,,0,0,1,0,0,0,
52709747,https://www.zameen.com/Property/lahore_ferozepur_road_sunspire_1_2_bed_luxury_apartments_in_bahria-52709747-81-1.html,Flat,"SUNSPIRE 1, 2 Bed Luxury Apartments In Bahria",56.21 Lakh,2.0,2.0,770 sqft,2026-08-29T17:10:15,fresh,1486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5621000.0,2.8282828282828283,"Ferozepur Road, Lahore, Punjab",Ferozepur Road,,0,0,1,0,0,0,
54527676,https://www.zameen.com/Property/bahria_town_sector_e_bahria_town_-_johar_block_500_square_feet_1_bed_apartment_is_available_for_sale_in_bahria_town_johar_block_lahore-54527676-1809-1.html,Flat,500 Square Feet 1 Bed Apartment Is Available For Sale In Bahria Town Johar Block Lahore,85 Lakh,1.0,,500 sqft,2026-08-29T17:10:15,fresh,733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500000.0,1.8365472910927456,"Bahria Town - Johar Block, Bahria Town - Sector E, Bahria Town, Lahore, Punjab",Bahria Town,Johar Block,0,0,0,0,0,0,
54527661,https://www.zameen.com/Property/bahria_town_sector_f_bahria_town_-_tipu_sultan_block_500_square_feet_1_bed_apartment_is_available_for_sale_in_bahria_town_tipu_sultan_block_lahore-54527661-8327-1.html,Flat,500 Square Feet 1 Bed Apartment Is Available For Sale In Bahria Town Tipu Sultan Block Lahore,85 Lakh,1.0,,500 sqft,2026-08-29T17:10:15,fresh,611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500000.0,1.8365472910927456,"Bahria Town - Tipu Sultan Block, Bahria Town - Sector F, Bahria Town, Lahore, Punjab",Bahria Town,Tipu Sultan Block,0,0,0,0,0,0,
52240145,https://www.zameen.com/Property/nespak_housing_scheme_city_star_residencia_425_sq_feet_1_bed_apartment_for_sale-52240145-14326-1.html,Flat,425 Sq Feet 1 Bed Apartment For Sale,39.5 Lakh,1.0,1.0,425 sqft,2026-08-29T17:10:15,fresh,1102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950000.0,1.5610651974288339,"City Star Residencia, Nespak Housing Scheme, Main Canal Bank Road, Lahore, Punjab",Other,,0,0,0,0,0,0,
54527314,https://www.zameen.com/Property/abdul_sattar_edhi_road_union_town_union_town_2-bedroom_townhouses_on_easy_installments-54527314-22196-1.html,Flat,Union Town 2-Bedroom Townhouses On Easy Installments,1 Crore,2.0,2.0,800 sqft,2026-08-29T17:10:15,fresh,733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10000000.0,2.938475665748393,"Union Town, Abdul Sattar Edhi Road, Lahore, Punjab",Union Town,,0,0,0,0,0,0,
54527377,https://www.zameen.com/Property/lahore_islamabad_motorway_new_metro_city_2-bedroom_townhouses_in_new_metro_city_lahore-54527377-21658-1.html,Flat,2-Bedroom Townhouses In New Metro City Lahore,61 Lakh,2.0,2.0,800 sqft,2026-08-29T17:10:15,fresh,898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6100000.0,2.938475665748393,"New Metro City, Lahore - Islamabad Motorway, Lahore, Punjab",Other,,1,0,0,0,0,0,
53995345,https://www.zameen.com/Property/bahria_orchard_phase_4_bahria_orchard_phase_4_-_block_g5_916_square_feet_2_bed_room_apartment_for_sale_at_prime_location_near_park_and_commercial_area-53995345-15717-1.html,Flat,916 Square Feet 2 Bed Room Apartment For Sale At Prime Location Near Park And Commercial Area,52 Lakh,2.0,2.0,916 sqft,2026-08-29T17:10:15,fresh,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5200000.0,3.36455463728191,"Bahria Orchard Phase 4 - Block G5, Bahria Orchard Phase 4, Bahria Orchard, Lahore, Punjab",Bahria Orchard Phase 4,Block G5,0,0,0,0,0,0,
53545319,https://www.zameen.com/Property/lahore_ferozepur_road_sunspire_1_2_bed_luxury_apartments_in_bahria-53545319-81-1.html,Flat,"SUNSPIRE 1, 2 Bed Luxury Apartments In Bahria",60.82 Lakh,2.0,2.0,770 sqft,2026-08-29T17:10:15,fresh,1486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6082000.0,2.8282828282828283,"Ferozepur Road, Lahore, Punjab",Ferozepur Road,,0,0,1,0,0,0,
54576105,https://www.zameen.com/Property/gulberg_3_indigo_heights_get_in_touch_now_to_buy_a_1782_square_feet_flat_in_indigo_heights-54576105-9863-1.html,Flat,Get In Touch Now To Buy A 1782 Square Feet Flat In Indigo Heights,5 Crore,3.0,4.0,"1,782 sqft",2026-08-29T17:10:15,fresh,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000000.0,6.545454545454546,"Indigo Heights, Gulberg 3, Gulberg, Lahore, Punjab",Indigo Heights,,0,0,0,0,0,0,
54576104,https://www.zameen.com/Property/gulberg_3_block_l_zameen_aurum_a_992_square_feet_flat_has_landed_on_market_in_zameen_aurum_of_lahore-54576104-16511-1.html,Flat,A 992 Square Feet Flat Has Landed On Market In   Zameen Aurum Of Lahore,4.46 Crore,,,992 sqft,2026-08-29T17:10:15,fresh,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44600000.0,3.643709825528007,"Zameen Aurum, Gulberg 3 - Block L, Gulberg 3, Gulberg, Lahore, Punjab",Zameen Aurum,,0,0,0,0,0,0,
54576106,https://www.zameen.com/Property/gulberg_3_indigo_heights_get_this_amazing_1782_square_feet_flat_available_in_indigo_heights-54576106-9863-1.html,Flat,Get This Amazing 1782 Square Feet Flat Available In Indigo Heights,4.99 Crore,3.0,3.0,"1,782 sqft",2026-08-29T17:10:15,fresh,1244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49900000.0,6.545454545454546,"Indigo Heights, Gulberg 3, Gulberg, Lahore, Punjab",Indigo Heights,,0,0,0,0,0,0,
54617750,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_d_805_square_feet_2_bed_apartment_-_monthly_instalment-54617750-1796-1.html,Flat,805 Square Feet 2 Bed Apartment - Monthly Instalment,1.25 Crore,2.0,2.0,805 sqft,2026-08-29T17:10:15,fresh,2155.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12500000.0,2.9568411386593203,"Bahria Town - Sector D, Bahria Town, Lahore, Punjab",Bahria Town,Sector D,0,0,0,0,0,0,
54617754,https://www.zameen.com/Property/main_canal_bank_road_millionaire_residences_400_square_feet_net_1_bed_apartment-54617754-22367-1.html,Flat,400 Square Feet Net 1 Bed Apartment,62 Lakh,1.0,1.0,400 sqft,2026-08-29T17:10:18,fresh,1491.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6200000.0,1.4692378328741964,"Millionaire Residences, Main Canal Bank Road, Lahore, Punjab",Other,,0,0,0,0,0,0,
54617753,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_e_1_bed_apartment_605_sq-ft_canal_road_lahore_-_monthly_instalment_--54617753-1802-1.html,Flat,1 Bed Apartment 605 Sq-Ft Canal Road Lahore - Monthly Instalment -,93.77 Lakh,1.0,1.0,605 sqft,2026-08-29T17:10:18,fresh,1459.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9377000.0,2.2222222222222223,"Bahria Town - Sector E, Bahria Town, Lahore, Punjab",Bahria Town,Sector E,0,0,0,0,0,0,
54617752,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_e_1_bed_apartment_655_square_feet_monthly_instalment-54617752-1802-1.html,Flat,1 Bed Apartment 655 Square Feet Monthly Instalment,98.25 Lakh,1.0,1.0,655 sqft,2026-08-29T17:10:18,fresh,1365.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9825000.0,2.405876951331497,"Bahria Town - Sector E, Bahria Town, Lahore, Punjab",Bahria Town,Sector E,0,0,0,0,0,0,
54617751,https://www.zameen.com/Property/lahore_main_canal_bank_road_805_sq-ft_2_bed_apartment_-_monthly_instalment_just_rs_53_000-54617751-431-1.html,Flat,"805 Sq-Ft 2 Bed Apartment - Monthly Instalment Just Rs 53,000",1.21 Crore,2.0,2.0,805 sqft,2026-08-29T17:10:18,fresh,1460.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12100000.0,2.9568411386593203,"Main Canal Bank Road, Lahore, Punjab",Main Canal Bank Road,,0,0,0,0,0,0,
54617749,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_flat_for_sale_in_bahria_town_-_sector_c-54617749-1784-1.html,Flat,Flat For Sale In Bahria Town - Sector C,1.23 Crore,2.0,2.0,820 sqft,2026-08-29T17:10:18,fresh,1218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12300000.0,3.011937557392103,"Bahria Town - Sector C, Bahria Town, Lahore, Punjab",Bahria Town,Sector C,0,0,0,0,0,0,
54617748,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_affordable_flat_for_sale_in_bahria_town_-_sector_c-54617748-1784-1.html,Flat,Affordable Flat For Sale In Bahria Town - Sector C,90.75 Lakh,1.0,1.0,605 sqft,2026-08-29T17:10:18,fresh,1202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9075000.0,2.2222222222222223,"Bahria Town - Sector C, Bahria Town, Lahore, Punjab",Bahria Town,Sector C,0,0,0,0,0,0,
54617747,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_flat_for_sale_in_bahria_town_-_sector_c-54617747-1784-1.html,Flat,Flat For Sale In Bahria Town - Sector C,1.23 Crore,2.0,2.0,820 sqft,2026-08-29T17:10:18,fresh,1218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12300000.0,3.011937557392103,"Bahria Town - Sector C, Bahria Town, Lahore, Punjab",Bahria Town,Sector C,0,0,0,0,0,0,
54617746,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_e_1410_sq_ft_3_bed_apartment-54617746-1802-1.html,Flat,1410 Sq Ft | 3 Bed Apartment,2.12 Crore,3.0,3.0,"1,410 sqft",2026-08-29T17:10:18,fresh,1367.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21200000.0,5.179063360881543,"Bahria Town - Sector E, Bahria Town, Lahore, Punjab",Bahria Town,Sector E,0,0,0,0,0,0,
54617745,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_820_square_feet_2_bed_apartment_for_sale-54617745-1784-1.html,Flat,820 Square Feet 2 Bed Apartment For Sale,1.27 Crore,2.0,2.0,820 sqft,2026-08-29T17:10:18,fresh,1343.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12700000.0,3.011937557392103,"Bahria Town - Sector C, Bahria Town, Lahore, Punjab",Bahria Town,Sector C,0,0,0,0,0,0,
54617744,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_e_510_square_feet_1_bed_apartment_-_monthly_instalment_just_rs_34_000-54617744-1802-1.html,Flat,"510 Square Feet 1 Bed Apartment - Monthly Instalment Just Rs 34,000",79.05 Lakh,1.0,1.0,510 sqft,2026-08-29T17:10:18,fresh,1459.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7905000.0,1.8732782369146006,"Bahria Town - Sector E, Bahria Town, Lahore, Punjab",Bahria Town,Sector E,0,0,0,0,0,0,
54617743,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_e_850_square_feet_2_bed_apartment_-_monthly_instalment_just_rs_56_000-54617743-1802-1.html,Flat,"850 Square Feet 2 Bed Apartment - Monthly Instalment Just Rs 56,000",1.32 Crore,2.0,2.0,850 sqft,2026-08-29T17:10:18,fresh,1437.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13200000.0,3.1221303948576677,"Bahria Town - Sector E, Bahria Town, Lahore, Punjab",Bahria Town,Sector E,0,0,0,0,0,0,
54617742,https://www.zameen.com/Property/lahore_main_canal_bank_road_1_bed_apartment_605_square_feet_canal_road_lahore_--54617742-431-1.html,Flat,1 Bed Apartment 605 Square Feet Canal Road Lahore -,90.75 Lakh,1.0,1.0,605 sqft,2026-08-29T17:10:18,fresh,1459.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9075000.0,2.2222222222222223,"Main Canal Bank Road, Lahore, Punjab",Main Canal Bank Road,,0,0,0,0,0,0,
54617741,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_400_square_feet_net_1_bed_apartment_pay_just_rs_26_500_per_month_for_sale-54617741-1784-1.html,Flat,"400 Square Feet Net | 1 Bed Apartment Pay Just Rs 26,500 Per Month For Sale",62 Lakh,1.0,1.0,400 sqft,2026-08-29T17:10:18,fresh,1365.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6200000.0,1.4692378328741964,"Bahria Town - Sector C, Bahria Town, Lahore, Punjab",Bahria Town,Sector C,0,0,0,0,0,0,
54617739,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_spacious_510_square_feet_flat_available_for_sale_in_bahria_town_-_sector_c-54617739-1784-1.html,Flat,Spacious 510 Square Feet Flat Available For Sale In Bahria Town - Sector C,79.05 Lakh,1.0,1.0,510 sqft,2026-08-29T17:10:18,fresh,1137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7905000.0,1.8732782369146006,"Bahria Town - Sector C, Bahria Town, Lahore, Punjab",Bahria Town,Sector C,0,0,0,0,0,0,
54617738,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_affordable_flat_for_sale_in_bahria_town_-_sector_c-54617738-1784-1.html,Flat,Affordable Flat For Sale In Bahria Town - Sector C,90.75 Lakh,1.0,1.0,605 sqft,2026-08-29T17:10:18,fresh,1202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9075000.0,2.2222222222222223,"Bahria Town - Sector C, Bahria Town, Lahore, Punjab",Bahria Town,Sector C,0,0,0,0,0,0,
54617737,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_e_850_sq-ft_2_bed_apartment_--54617737-1802-1.html,Flat,850 Sq-Ft 2 Bed Apartment -,1.28 Crore,2.0,2.0,850 sqft,2026-08-29T17:10:18,fresh,1437.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12800000.0,3.1221303948576677,"Bahria Town - Sector E, Bahria Town, Lahore, Punjab",Bahria Town,Sector E,0,0,0,0,0,0,
54617736,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_e_1410_sq_ft_3_bed_apartment_pay_just_rs_95_000_per_month-54617736-1802-1.html,Flat,"1410 sq ft | 3 Bed Apartment Pay just Rs 95,000 per month",2.12 Crore,3.0,3.0,"1,410 sqft",2026-08-29T17:10:18,fresh,1367.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21200000.0,5.179063360881543,"Bahria Town - Sector E, Bahria Town, Lahore, Punjab",Bahria Town,Sector E,0,0,0,0,0,0,
54617735,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_820_sq_ft_2_bed_apartment_for_sale-54617735-1784-1.html,Flat,820 Sq Ft | 2 Bed Apartment For Sale,1.27 Crore,2.0,2.0,820 sqft,2026-08-29T17:10:18,fresh,1341.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12700000.0,3.011937557392103,"Bahria Town - Sector C, Bahria Town, Lahore, Punjab",Bahria Town,Sector C,0,0,0,0,0,0,
54617734,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_e_1_bed_apartment_655_sq-ft_--54617734-1802-1.html,Flat,1 Bed Apartment 655 Sq-Ft -,98.25 Lakh,1.0,1.0,655 sqft,2026-08-29T17:10:18,fresh,1365.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9825000.0,2.405876951331497,"Bahria Town - Sector E, Bahria Town, Lahore, Punjab",Bahria Town,Sector E,0,0,0,0,0,0,
54617733,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_e_400_square_feet_net_1_bed_apartment_pay_just_rs_26_500_per_month-54617733-1802-1.html,Flat,"400 Square Feet Net | 1 Bed Apartment Pay Just Rs 26,500 Per Month",62 Lakh,1.0,1.0,400 sqft,2026-08-29T17:10:18,fresh,1365.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6200000.0,1.4692378328741964,"Bahria Town - Sector E, Bahria Town, Lahore, Punjab",Bahria Town,Sector E,0,0,0,0,0,0,
54617732,https://www.zameen.com/Property/lahore_main_canal_bank_road_1_bed_apartment_605_sq-ft_canal_road_lahore_--54617732-431-1.html,Flat,1 Bed Apartment 605 Sq-Ft Canal Road Lahore -,90.75 Lakh,1.0,1.0,605 sqft,2026-08-29T17:10:18,fresh,1459.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9075000.0,2.2222222222222223,"Main Canal Bank Road, Lahore, Punjab",Main Canal Bank Road,,0,0,0,0,0,0,
54617731,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_e_850_square_feet_2_bed_apartment_-_monthly_instalment_just_rs_56_000-54617731-1802-1.html,Flat,"850 Square Feet 2 Bed Apartment - Monthly Instalment Just Rs 56,000",1.32 Crore,2.0,2.0,850 sqft,2026-08-29T17:10:18,fresh,1437.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13200000.0,3.1221303948576677,"Bahria Town - Sector E, Bahria Town, Lahore, Punjab",Bahria Town,Sector E,0,0,0,0,0,0,
54617730,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_e_510_square_feet_1_bed_apartment_--54617730-1802-1.html,Flat,510 Square Feet 1 Bed Apartment -,79.05 Lakh,1.0,1.0,510 sqft,2026-08-29T17:10:18,fresh,1459.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7905000.0,1.8732782369146006,"Bahria Town - Sector E, Bahria Town, Lahore, Punjab",Bahria Town,Sector E,0,0,0,0,0,0,
54617729,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_d_805_square_feet_2_bed_apartment_-_monthly_instalment-54617729-1796-1.html,Flat,805 Square Feet 2 Bed Apartment - Monthly Instalment,1.25 Crore,2.0,2.0,805 sqft,2026-08-29T17:10:18,fresh,2155.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12500000.0,2.9568411386593203,"Bahria Town - Sector D, Bahria Town, Lahore, Punjab",Bahria Town,Sector D,0,0,0,0,0,0,
54617728,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_flat_for_sale_in_bahria_town_-_sector_c-54617728-1784-1.html,Flat,Flat For Sale In Bahria Town - Sector C,1.23 Crore,2.0,2.0,820 sqft,2026-08-29T17:10:18,fresh,1218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12300000.0,3.011937557392103,"Bahria Town - Sector C, Bahria Town, Lahore, Punjab",Bahria Town,Sector C,0,0,0,0,0,0,
54617727,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_e_820_sq-ft_2_bed_apartment_--54617727-1802-1.html,Flat,820 Sq-Ft 2 Bed Apartment -,1.23 Crore,2.0,2.0,820 sqft,2026-08-29T17:10:21,fresh,1325.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12300000.0,3.011937557392103,"Bahria Town - Sector E, Bahria Town, Lahore, Punjab",Bahria Town,Sector E,0,0,0,0,0,0,
